2005-02-18T16:41:00Z,Embassy Madrid,"AODE, AMGT, APER, ECON, EWWT, ASEC, PTER, KMRS, SP, Counterterrorism"
2005-02-18T16:20:00Z,Embassy Madrid,"AORC, OPDC, SNAR, SP, UN, United Nations"
2005-02-18T15:40:00Z,Embassy Madrid,"CVIS, CMGT, PREL, SP, Other"
2005-02-18T12:22:00Z,Embassy Madrid,"EPET, ENRG, PGOV, SP, Other"
2005-02-17T17:34:00Z,Embassy Madrid,"SOCI, KPAO, KISL, SP, Spain's Muslim Population"
2005-02-17T16:43:00Z,Embassy Madrid,"ECON, ETRD, KIPR, OTRA, SP, Country Visits"
2005-02-17T16:38:00Z,Embassy Madrid,"PTER, PREL, LE, SP"
2005-02-17T16:28:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, SP, Country Visits"
2005-02-16T16:44:00Z,Embassy Madrid,"KNNP, PARM, TRGY, SP, IAEA, Non-Proliferation Issues"
2005-02-16T15:34:00Z,Embassy Madrid,"PREL, KOMC, ETTC, SP, Non-Proliferation Issues"
2005-02-15T15:14:00Z,Embassy Madrid,"BEXP, SP, Country Visits"
2005-02-15T09:42:00Z,Embassy Madrid,"TSPA, OTRA, SP, Country Visits"
2005-02-15T09:42:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2005-02-15T09:42:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, SP, Country Visits"
2005-02-11T16:49:00Z,Embassy Madrid,"PREL, PGOV, PTER, SP, CO, VE"
2005-02-11T16:37:00Z,Embassy Madrid,"ECON, SP, USTR, Trade Issues"
2005-02-11T14:48:00Z,Embassy Madrid,"TBIO, OTRA, SP, CDC, Country Visits"
2005-02-11T13:55:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2005-02-11T12:20:00Z,Embassy Madrid,"SOCI, SP, Other"
2005-02-11T12:19:00Z,Embassy Madrid,"PREL, PGOV, SP, EUN, European Union"
2005-02-11T11:56:00Z,Embassy Madrid,"SP, Other"
2005-02-10T16:24:00Z,Embassy Madrid,"PREL, PGOV, SP, American - Spanish Relations"
2005-02-10T10:21:00Z,Embassy Madrid,"PTER, PGOV, PREL, SP, Counterterrorism"
2005-02-10T08:01:00Z,Embassy Madrid,"PGOV, PREL, SMIG, CMGT, CASC, CVIS, KFRD, SP, Other"
2005-02-09T16:38:00Z,Embassy Madrid,"PREL, PHUM, CU, SP"
2005-02-09T12:55:00Z,Embassy Madrid,"SENV, AORC, ETRD, PREL, SP, Other"
2005-02-08T16:46:00Z,Embassy Madrid,"PREL, PTER, SP"
2005-02-08T13:49:00Z,Embassy Madrid,"OTRA, SP, THPY, NSF, Country Visits"
2005-02-08T10:38:00Z,Embassy Paris,"ECON, EFIN, XG, XT, ZM, SP, ECON, EFIN"
2005-02-08T09:34:00Z,Embassy Madrid,"EFIN, OTRA, SP, Country Visits"
2005-02-07T16:58:00Z,Embassy Madrid,"EAID, PGOV, PREL, SP, KBIO"
2005-02-07T13:52:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2005-02-07T13:51:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2005-02-07T11:35:00Z,Embassy Madrid,"ETRD, SP, WTO, Trade Issues"
2005-02-07T10:38:00Z,Embassy Madrid,"EAGR, ETRD, TBIO, KIPR, SP, Trade Issues"
2005-02-04T17:12:00Z,Embassy Madrid,"ECON, PGOV, PTER, SP, Basque Region"
2005-02-03T13:56:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2005-02-03T13:55:00Z,Embassy Madrid,"SENV, OTRA, KSCA, TPHY, SP, Country Visits"
2005-02-03T13:54:00Z,Embassy Madrid,"TBIO, OTRA, SP, CDC, Country Visits"
2005-02-03T13:37:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2005-02-03T12:35:00Z,Embassy Madrid,"OPDC, PGOV, PREL, PTER, SNAR, ECON, CO, SP, Counterterrorism"
2005-02-02T16:24:00Z,Embassy Madrid,"PREL, PGOV, AF, SP, NATO"
2005-02-02T14:13:00Z,Embassy Madrid,"SENV, SP, Other"
2005-02-02T14:06:00Z,Embassy Madrid,"TPHY, KSCA, OTRA, SP, Country Visits"
2005-01-19T14:58:00Z,Embassy Madrid,"OTRA, PREL, SP, NATO, Country Visits"
2005-01-19T13:04:00Z,Embassy Madrid,"ENRG, TRGY, KSCA, OTRA, SP, Country Visits"
2005-01-19T11:06:00Z,Embassy Madrid,"ETRD, SP, USTRUWR, Trade Issues"
2005-01-19T11:03:00Z,Embassy Madrid,"ECIN, ECON, ETRD, KTIA, EINV, SP, Trade Issues"
2005-01-15T12:21:00Z,Embassy Madrid,"PREL, MARR, SP, American - Spanish Relations"
2005-01-14T17:37:00Z,Embassy Madrid,"ECON, ELAB, EFIN, SP"
2005-01-14T17:31:00Z,Embassy Madrid,"EAID, AEMR, PGOV, SP, Asia"
2005-01-14T12:59:00Z,Embassy Madrid,"PREL, PHUM, SP"
2005-01-14T11:44:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2005-01-14T11:31:00Z,Embassy Madrid,"ETTC, OTRA, ASEC, AU, BEXP, SP, Country Visits"
2005-01-14T11:29:00Z,Embassy Madrid,"EAID, SENV, KSCA, SP, UNESCO, Asia"
2005-01-13T14:37:00Z,Embassy Madrid,"ETRD, SP, WTO, Trade Issues"
2005-01-12T16:43:00Z,Embassy Madrid,"ECON, AMGT, ALOW, SP, ELTN, EFIN"
2005-01-12T16:02:00Z,Embassy Madrid,"PREL, MARR, AF, SP, NATO"
2005-01-12T15:44:00Z,Embassy Madrid,"EAID, AEMR, PGOV, SP, Asia"
2005-01-12T12:55:00Z,Embassy Madrid,"EINV, KTDB, SP, OPIC, USTR"
2005-01-12T11:50:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2005-01-11T10:15:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2005-01-11T09:05:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2005-01-10T16:08:00Z,Embassy Madrid,"OREP, AMGT, ASEC, AFIN, IT, SP, Country Visits"
2005-01-10T15:48:00Z,Embassy Madrid,"EAIR, OTRA, SP, Country Visits"
2005-01-07T13:29:00Z,Embassy Madrid,"EFIS, PREL, SP"
2005-01-05T13:39:00Z,Embassy Madrid,"CVIS, KVPR, PTER, ASEC, CMGT, PINR, PREL, SP, Visas Viper"
2005-01-05T13:21:00Z,Embassy Madrid,"ENRG, OTRA, SP, Country Visits"
2005-01-03T16:14:00Z,Embassy Madrid,"KCRM, PTER, KSEP, SNAR, KTFN, EFIN, SP"
2005-01-03T15:34:00Z,Embassy Madrid,"PGOV, PTER, SP, Basque Region"
2005-01-03T14:30:00Z,Embassy Madrid,"ETRD, KIPR, SP, Trade Issues"
2005-01-03T08:31:00Z,Embassy Madrid,"KCRM, PTER, KSEP, SNAR, KTFN, EFIN, SP"
2004-12-29T17:29:00Z,Embassy Madrid,"EPET, ECON, PREL, PHUM, KPAO, RS, SP"
2004-12-29T16:30:00Z,Embassy Madrid,"EAIR, SP"
2004-12-29T15:34:00Z,Embassy Madrid,"PARM, PREL, ETTC, SP, IR, CBW"
2004-12-27T10:48:00Z,Embassy Madrid,"ECON, EFIN, SP"
2004-12-27T08:59:00Z,Embassy Madrid,"CVIS, CMGT, SP, AN"
2004-12-23T13:31:00Z,Embassy Madrid,"OTRA, SP, USAID, Country Visits"
2004-12-22T16:25:00Z,Embassy Madrid,"ENRG, KNNP, PARM, OTRA, SP, Country Visits"
2004-12-22T16:03:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-12-22T14:56:00Z,Embassy Madrid,"CASC, KJUS, PREL, SP, Counterterrorism, American - Spanish Relations"
2004-12-22T14:52:00Z,Embassy Madrid,"PREL, CU, SP"
2004-12-21T14:47:00Z,Embassy Madrid,"SNAR, KCRM, SP, EFIN"
2004-12-21T14:34:00Z,Embassy Madrid,"SNAR, KCRM, SP, EFIN"
2004-12-21T11:36:00Z,Embassy Madrid,"PREL, TRGY, SP, EUN"
2004-12-21T10:43:00Z,Embassy Madrid,"AORC, PBTS, PHSA, PREL, KTIA, AS, AY, SP"
2004-12-21T07:35:00Z,Embassy Madrid,"PREL, PGOV, MOPS, SP, NATO"
2004-12-20T17:55:00Z,Embassy Madrid,"ECON, EFIN, EAGR, ETRD, TBIO, SP"
2004-12-20T16:04:00Z,Embassy Madrid,"PTER, ASEC, SP, Counterterrorism"
2004-12-20T14:42:00Z,Embassy Madrid,"OSCI, PREL, SP"
2004-12-17T17:40:00Z,Embassy Madrid,"EFIN, ECON, SP"
2004-12-17T14:15:00Z,Embassy Madrid,"ENRG, KNNP, PARM, OTRA, SP, Country Visits"
2004-12-16T12:18:00Z,Embassy Madrid,"APER, AMGT, ASEC, SP"
2004-12-16T10:13:00Z,Embassy Madrid,"EIND, ETRD, SENV, SP"
2004-12-15T07:20:00Z,Embassy Madrid,"EAGR, EAID, ETRD, SENV, SP, Trade Issues"
2004-12-13T15:50:00Z,Embassy Madrid,"PREL, PGOV, PHUM, SP, American - Spanish Relations"
2004-12-13T11:18:00Z,Embassy Madrid,"AF, SP"
2004-12-10T21:13:00Z,Embassy Caracas,"PREL, PHUM, ECON, VE, SP, RS, IR, QA"
2004-12-10T16:53:00Z,Embassy Madrid,"PGOV, PREL, MOPS, SP, NATO, Defense and Political"
2004-12-10T07:47:00Z,Embassy Madrid,"OVIP, CASC, KCRM, KJUS, PREL, SP, EUN, Country Visits"
2004-12-09T10:14:00Z,Embassy Madrid,"ECON, KSCA, TBIO, TPHY, OTRA, SP, Country Visits"
2004-12-09T08:09:00Z,Embassy Madrid,"PTER, PGOV, SP, Counterterrorism"
2004-12-03T16:23:00Z,Embassy Madrid,"ENRG, SP"
2004-12-03T16:10:00Z,Embassy Madrid,"PGOV, ECON, EPET, ELAB, EIND, PHUM, PREL, MARR, SP, VE"
2004-12-03T13:12:00Z,Embassy Madrid,"AMGT, ECON, ETRD, EINV, PGOV, PREL, SP"
2004-12-02T16:14:00Z,Embassy Madrid,"PREL, PGOV, MARR, SP, NATO"
2004-12-01T12:58:00Z,Embassy Madrid,"ETTC, PREL, CU, SP"
2004-12-01T12:58:00Z,Embassy Madrid,"ETTC, PREL, CU, SP"
2004-12-01T12:41:00Z,Embassy Madrid,"ETTC, PREL, CU, SP"
2004-12-01T12:08:00Z,Embassy Madrid,"ENRG, TRGY, AORC, KNNP, OTRA, SP, IAEA, Country Visits"
2004-12-01T12:08:00Z,Embassy Madrid,"ENRG, TRGY, AORC, KNNP, OTRA, SP, IAEA, Country Visits"
2004-11-30T11:54:00Z,Embassy Madrid,"ENRG, TRGY, KSCA, KNNP, OTRA, SP, Country Visits"
2004-11-29T10:59:00Z,Embassy Madrid,"EAID, EFIN, SP"
2004-11-29T07:18:00Z,Embassy Madrid,"ENRG, TRGY, KSCA, OTRA, SP, Country Visits"
2004-11-29T07:18:00Z,Embassy Madrid,"OTRA, SP, CDC, Country Visits"
2004-11-26T16:31:00Z,Embassy Madrid,"PARM, PREL, KTIA, SP, CWC"
2004-11-26T16:00:00Z,Embassy Madrid,"PREL, CU, SP"
2004-11-26T13:26:00Z,Embassy Madrid,"KNNP, PARM, PREL, MNUC, TRGY, IR, SP, IAEA"
2004-11-24T16:34:00Z,Embassy Madrid,"MARR, PGOV, PREL, SP"
2004-11-24T15:27:00Z,Embassy Madrid,"PARM, PREL, ETTC, CH, SP, EUN"
2004-11-24T14:21:00Z,Embassy Madrid,"EAID, EFIN, SP"
2004-11-23T08:02:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, SP, Country Visits"
2004-11-22T07:59:00Z,Embassy Madrid,"PREL, SP, EUN"
2004-11-19T16:37:00Z,Embassy Madrid,"PREL, PGOV, PHUM, EU, SP"
2004-11-19T16:22:00Z,Embassy Madrid,"PREL, SU, SP, UNSC"
2004-11-19T15:21:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-11-19T12:34:00Z,Embassy Madrid,"ECON, EFIN, SP"
2004-11-19T12:07:00Z,Embassy Madrid,"SENV, AORC, EAGR, ETRD, PREL, SP"
2004-11-19T11:28:00Z,Embassy Madrid,"PREL, PGOV, PHUM, EU, SP"
2004-11-19T11:18:00Z,Embassy Madrid,"ENRG, KNNP, PARM, OTRA, SP, Country Visits"
2004-11-19T11:18:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-11-19T11:02:00Z,Embassy Madrid,"OSCI, TSPA, ENRG, TSPL, TNGD, TRGY, SP"
2004-11-18T15:30:00Z,Embassy Madrid,"KTFN, EFIN, PREL, PTER, SP, Counterterrorism"
2004-11-18T14:08:00Z,Embassy Madrid,"ETTC, OTRA, AU, BEXP, SP, Country Visits"
2004-11-18T12:31:00Z,Embassy Madrid,"ECON, EFIN, SP"
2004-11-16T14:50:00Z,Embassy Madrid,"ECON, EFIN, PGOV, SP"
2004-11-16T11:38:00Z,Embassy Madrid,"KJUS, KAWC, PHUM, SP, UNGA"
2004-11-16T11:35:00Z,Embassy Madrid,"ECIN, PREL, EU, TU, SP"
2004-11-16T08:12:00Z,Embassy Madrid,"TSPA, OTRA, SP, Country Visits"
2004-11-15T17:01:00Z,Embassy Madrid,"PARM, PREL, ETTC, SP, CBW"
2004-11-15T16:58:00Z,Embassy Madrid,"PARM, PREL, KTIA, SP, CWC"
2004-11-15T15:48:00Z,Embassy Madrid,"PREL, PGOV, SP"
2004-11-15T09:49:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-11-15T09:49:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-11-12T16:52:00Z,Embassy Madrid,"BEXP, ETRD, ETTC, SP, SY"
2004-11-12T16:18:00Z,Embassy Madrid,"PREL, PHUM, PTER, PREF, SP"
2004-11-12T16:17:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-11-12T16:17:00Z,Embassy Madrid,"ECON, KSCA, TPHY, OTRA, SP, Country Visits"
2004-11-12T09:23:00Z,Embassy Madrid,"ELAB, OTRA, SP, Country Visits"
2004-11-12T08:59:00Z,Embassy Madrid,"EFIN, OTRA, SP, Country Visits"
2004-11-10T16:48:00Z,Embassy Madrid,"CJAN, CPAS, KCRM SP (BERARDUCCI, CHRISTOPHER"
2004-11-10T16:25:00Z,Embassy Madrid,"BEXP, SP"
2004-11-10T16:06:00Z,Embassy Madrid,"BEXP, SP"
2004-11-08T16:41:00Z,Embassy Madrid,"ETRD, KIPR, SP, Trade Issues"
2004-11-08T16:11:00Z,Embassy Madrid,"EFIN, OTRA, SP, Country Visits"
2004-11-08T12:00:00Z,Embassy Madrid,"SOCI, KHIV, SP"
2004-11-08T09:22:00Z,Embassy Madrid,"ENRG, KNNP, KSCA, TRGY, OTRA, SP, Country Visits"
2004-11-05T16:29:00Z,Embassy Madrid,"PREL, PGOV, PHUM, SP"
2004-11-05T16:14:00Z,Embassy Madrid,"OREP, ASEC, AMGT, AFIN, IT, SP, Country Visits"
2004-11-05T15:28:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-11-05T15:27:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2004-11-05T08:25:00Z,Embassy Madrid,"KSCA, SENV, TPHY, OTRA, SP, Country Visits"
2004-11-04T16:32:00Z,Embassy Madrid,"PTER, PGOV, SP, Counterterrorism"
2004-11-04T13:04:00Z,Embassy Madrid,"CJAN, CPAS, SNAR, KCRM SP (BERARDUCCI, CHRISTOPHER"
2004-11-04T11:42:00Z,Embassy Madrid,"TSPA, OTRA, SP, Country Visits"
2004-11-03T14:47:00Z,Embassy Madrid,"ETTC, ENRG, EPET, PREL, IR, SP"
2004-11-03T13:50:00Z,Embassy Madrid,"ENRG, TRGY, SP"
2004-11-03T09:56:00Z,Embassy Madrid,"TPHY, OTRA, SP, Country Visits"
2004-11-02T15:13:00Z,Embassy Madrid,"PARM, PREL, MASS, MOPS, PINR, IR, SP, Non-Proliferation Issues"
2004-11-02T13:17:00Z,Embassy Madrid,"SENV, KSCA, TPHY, OTRA, SP, Country Visits"
2004-11-02T13:17:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-11-02T13:04:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-10-29T10:29:00Z,Embassy Madrid,"PREL, SP, EUN"
2004-10-28T08:52:00Z,Embassy Madrid,"TSPA, OTRA, SP, Country Visits"
2004-10-27T12:39:00Z,Embassy Madrid,"PGOV, PREL, CASC, SP, American - Spanish Relations"
2004-10-26T18:25:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2004-10-22T14:35:00Z,Embassy Madrid,"CVIS, KVPR, PTER, ASEC, CMGT, PINR, PREL, SP"
2004-10-22T14:33:00Z,Embassy Madrid,"TRGY, TSPL, TNGD, ENRG, SP"
2004-10-22T14:24:00Z,Embassy Madrid,"PREL, PHUM, PGOV, CU, SP"
2004-10-22T14:10:00Z,Embassy Madrid,"ETRD, SP, WTO"
2004-10-22T13:00:00Z,Embassy Madrid,"ELTN, OTRA, SP, Country Visits"
2004-10-22T12:36:00Z,Embassy Madrid,"OTRA, PREL, MARR, PARM, SP, Country Visits"
2004-10-21T09:30:00Z,Embassy Madrid,"PHUM, PREL, SP"
2004-10-21T06:38:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-10-21T06:38:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-10-20T11:45:00Z,Embassy Madrid,"PREL, PGOV, PREF, MO, AG, SP"
2004-10-20T07:11:00Z,Embassy Madrid,"ENRG, TRGY, KSCA, OTRA, SP, Country Visits"
2004-10-20T05:50:00Z,Embassy Madrid,"TBIO, OTRA, KHIV, SP, Country Visits"
2004-10-19T17:41:00Z,Embassy Madrid,"EAIR, OTRA, SP, Country Visits"
2004-10-19T14:51:00Z,Embassy Madrid,"PTER, ASEC, SP, Counterterrorism"
2004-10-19T14:41:00Z,Embassy Madrid,"PREL, PGOV, SP, American - Spanish Relations"
2004-10-19T13:31:00Z,Embassy Madrid,"ENRG, PREL, MARR, KRVC, TPHY, SP, EWWTSP"
2004-10-18T14:26:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2004-10-15T14:42:00Z,Embassy Madrid,"SENV, ENRG, ECON, PGOV, SP"
2004-10-15T13:17:00Z,Embassy Madrid,"PREL, SY, LE, SP, UNSC"
2004-10-15T11:44:00Z,Embassy Madrid,"EAIR, OTRA, SP, Country Visits"
2004-10-15T07:54:00Z,Embassy Madrid,"KSCA, OTRA, SP, Country Visits"
2004-10-15T07:53:00Z,Embassy Madrid,"TSPA, OTRA, SP, Country Visits"
2004-10-14T11:08:00Z,Embassy Madrid,"CJAN, CPAS, KCRM, SP (WALTER, RENE GREGG)"
2004-10-14T07:14:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2004-10-14T06:37:00Z,Embassy Madrid,"KPAO, ETRD, SP, Trade Issues"
2004-10-14T06:37:00Z,Embassy Madrid,"KNNP, ETTC, ENRG, EPET, SP"
2004-10-14T06:27:00Z,Embassy Madrid,"PTER, KTFN, NP, SP"
2004-10-13T09:48:00Z,Embassy Madrid,"SENV, KSCA, TPHY, OTRA, SP, Country Visits"
2004-10-08T14:42:00Z,Embassy Madrid,"PREL, SP, EUN"
2004-10-08T14:40:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2004-10-08T11:15:00Z,Embassy Madrid,"PREL, SP, EUN"
2004-10-08T07:31:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2004-10-07T13:40:00Z,Embassy Madrid,"ECIN, PREL, EU, TU, CY, SP"
2004-10-07T13:23:00Z,Embassy Madrid,"ECON, ETRD, KIPR, KPAO, SP, WTRO"
2004-10-07T12:12:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-10-07T12:10:00Z,Embassy Madrid,"TPHY, SENV, KSCA, OTRA, SP, Country Visits"
2004-10-07T12:08:00Z,Embassy Madrid,"TBIO, KHIV, OTRA, SP, Country Visits"
2004-10-07T12:07:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-10-07T10:11:00Z,Embassy Madrid,"PREL, PHUM, CU, SP"
2004-10-06T13:21:00Z,Embassy Madrid,"PREL, MARR, SP, KPDD"
2004-10-06T10:41:00Z,Embassy Madrid,"PGOV, SP, Popular Party"
2004-10-06T09:22:00Z,Embassy Madrid,"ETRD, BEXP, SP, EUN, Country Visits"
2004-10-06T07:52:00Z,Embassy Madrid,"KSCA, TBIO, XG, XT, SP, WHO, OECD"
2004-10-06T07:31:00Z,Embassy Madrid,"OSCI, SOCI, SP"
2004-10-05T15:39:00Z,Embassy Madrid,"KPKO, PGOV, PREL, SP, UNSC"
2004-10-05T13:36:00Z,Embassy Madrid,"CVIS, KVPR, PTER, ASEC, CMGT, PINR, PREL, SP"
2004-10-05T12:58:00Z,Embassy Madrid,"SOCI, KPAO, KISL, SP"
2004-10-05T10:17:00Z,Embassy Madrid,"SENV, SP"
2004-10-05T08:44:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-10-05T07:04:00Z,Embassy Madrid,"PTER, PREL, SP, Counterterrorism"
2004-10-05T07:03:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-10-05T07:03:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-10-04T13:07:00Z,Embassy Madrid,"PGOV, ELAB, SP"
2004-10-04T12:48:00Z,Embassy Madrid,"OTRA, PINR, PREL, SP, Country Visits"
2004-10-04T11:35:00Z,Embassy Madrid,"SOCI, KHIV, SP"
2004-10-04T10:51:00Z,Embassy Madrid,"PREL, PTER, KTFN, SP, Counterterrorism"
2004-10-01T14:45:00Z,Embassy Madrid,"PARM, PREL, PGOV, SP, EUN"
2004-09-30T08:29:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, SP, Country Visits"
2004-09-30T08:29:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2004-09-29T14:46:00Z,Embassy Madrid,"OPDC, PHUM, PREL, SP"
2004-09-29T14:06:00Z,Embassy Madrid,"CVIS, EFIN, ETTC, PREL, PTER, KTFN, SP, LVPR"
2004-09-29T11:27:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-09-29T11:27:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-09-29T11:26:00Z,Embassy Madrid,"TPHY, KSCA, ECON, OTRA, SP, Country Visits"
2004-09-29T11:25:00Z,Embassy Madrid,"TSPA, OTRA, SP, Country Visits"
2004-09-28T12:42:00Z,Embassy Madrid,"EAID, ECON, EFIN, IZ, PREL, SP"
2004-09-28T10:41:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, SP, Country Visits"
2004-09-28T08:41:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-09-28T08:41:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-09-28T08:41:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-09-28T08:41:00Z,Embassy Madrid,"ENRG, KSCA, TRGY, OTRA, SP, Country Visits"
2004-09-28T08:41:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2004-09-27T13:46:00Z,Embassy Madrid,"ECON, EFIN, SP"
2004-09-24T15:42:00Z,Embassy Madrid,"PGOV, PREL, ECON, SMIG, MO, SP"
2004-09-24T15:00:00Z,Embassy Madrid,"AORC, EAIR, SP, ICAO"
2004-09-24T14:58:00Z,Embassy Madrid,"PREL, PGOV, MOPS, SP, American - Spanish Relations"
2004-09-24T14:00:00Z,Embassy Madrid,"EFIN, EAID, PREL, ECON, EINV, SP"
2004-09-24T13:08:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2004-09-24T10:14:00Z,Embassy Madrid,"EAIR, SP"
2004-09-24T07:46:00Z,Embassy Madrid,"KCSY, CMGT, AADP, CASC, CPAS, SP, AMAT, CUIS, Country Visits"
2004-09-24T00:05:00Z,Embassy Madrid,"EAIR, OTRA, SP, Country Visits"
2004-09-23T14:49:00Z,Embassy Madrid,"CVIS, SP"
2004-09-23T14:03:00Z,Embassy Madrid,"AINF, PGOV, PINR, SP, Country Visits"
2004-09-23T12:32:00Z,Embassy Madrid,"EAID, EFIN, ECON, EINV, PREL, SP"
2004-09-23T12:30:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2004-09-23T08:24:00Z,Embassy Madrid,"CVIS, KVPR, PTER, ASEC, CMGT, PINR, PREL, SP ()"
2004-09-22T11:19:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2004-09-22T08:08:00Z,Embassy Madrid,"TPHY, KSCA, SENV, OTRA, SP, Country Visits"
2004-09-21T14:48:00Z,Embassy Madrid,"KTFN, KVPR, EFIN, PTER, ETTC, PREL, SP, Counterterrorism"
2004-09-21T12:35:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2004-09-21T07:22:00Z,Embassy Madrid,"PREL, SP, UNSC"
2004-09-21T06:49:00Z,Embassy Madrid,"EAID, OTRA, SP, Country Visits"
2004-09-21T06:48:00Z,Embassy Madrid,"TPHY, KSCA, EFIS, OTRA, SP, Country Visits"
2004-09-21T05:09:00Z,Embassy Madrid,"PREL, SP, UNSC, UN"
2004-08-31T07:48:00Z,Embassy Madrid,"SENV, ECON, ETRD, ENRG, PGOV, SP"
2004-08-30T09:10:00Z,Embassy Madrid,"TSPA, OTRA, SP, Country Visits"
2004-08-30T09:09:00Z,Embassy Madrid,"KSCA, OTRA, TPHY, ECON, TBIO, SP, Country Visits"
2004-08-30T09:09:00Z,Embassy Madrid,"KSCA, ENRG, TRGY, OTRA, SP, Country Visits"
2004-08-30T09:08:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-08-27T14:36:00Z,Embassy Madrid,"EAID, PREL, SP, Country Visits"
2004-08-27T13:55:00Z,Embassy Madrid,"KSCA, ENRG, TRGY, OTRA, SP, Country Visits"
2004-08-27T13:55:00Z,Embassy Madrid,"EAIR, SP, Country Visits"
2004-08-27T13:54:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2004-08-27T13:54:00Z,Embassy Madrid,"TSPA, OTRA, SP, Country Visits"
2004-08-27T13:53:00Z,Embassy Madrid,"TPHY, OTRA, SP, Country Visits"
2004-08-27T13:53:00Z,Embassy Madrid,"TBIO, SP, Country Visits"
2004-08-27T13:52:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-08-27T10:05:00Z,Embassy Madrid,"OPDC, PHUM, PREL, SP"
2004-08-20T13:50:00Z,Embassy Madrid,"EFIN, ECON, SP"
2004-08-20T09:50:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-08-20T09:49:00Z,Embassy Madrid,"TPHY, OTRA, SP, NSFO, Country Visits"
2004-08-20T09:46:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-08-20T09:46:00Z,Embassy Madrid,"KHIV, TBIO, OTRA, SP, Country Visits"
2004-08-20T09:45:00Z,Embassy Madrid,"TBIO, OTRA, SP, Country Visits"
2004-08-18T14:49:00Z,Embassy Madrid,"AORC, SP"
2004-08-18T10:43:00Z,Embassy Madrid,"PREL, PHUM, SP, OSCE"
2004-08-15T16:18:00Z,Embassy Madrid,"PARM, PREL, KPAO, SP, NATO, Defense and Political"
2004-08-13T14:11:00Z,Embassy Madrid,"ECON, ELAB, EFIN, SP"
2004-08-13T13:44:00Z,Embassy Madrid,"ECON, EIND, ELAB, EWWT, SP"
2004-08-13T11:53:00Z,Embassy Madrid,"PARM, PREL, KPAO, SP, NATO"
